https://www.gokiskwr.pl/sekcje-2/zajecia-gokis/zespol-tanca-ludowego-hanka/,ZESPÓŁ TAŃCA LUDOWEGO HANKA | GOKiS KĄTY WROCŁAWSKIE
https://www.ue.katowice.pl/jednostki/zespol-piesni-i-tanca-silesianie.html,"Zespół Pieśni i Tańca ""Silesianie"" | Uniwersytet Ekonomiczny w Katowicach"
http://archiwum.mok.zory.pl/strona-444-Zespoly_wokalne_i_taneczne_Ludowy_Zespol_Piesni_i_Tanca_Osiny.html,MIEJSKI OŚRODEK KULTURY W ŻORACH Ludowy Zespół Pieśni i Tańca &quot;Osiny&quot;
https://ck-smigiel.pl/index.php/zespoly-i-sekcje/74-zespoly-i-sekcje-po-za-ck/165-zespol-piesni-i-tanca-zency-wielkopolscy,Centrum Kultury - Zespół Pieśni i Tańca „Żeńcy Wielkopolscy”
http://gimwm.psis.edu.pl/index.php/kontakt,Miejski Zespół Szkół w Wysokiem Mazowieckiem - Kontakt
https://www.hyzne.pl/7-kultura/83-zespol-piesni-i-tanca-hyzniacy.html,"Kultura - Zespół Pieśni i Tańca ""Hyżniacy"" - Urząd Gminy Hyżne"
http://krakus.net/,<urlopen error timed out>
http://www.ludowe.radiowroclaw.pl/infopages/view/4/Kontakt,Kontakt - Lista Przebojów Ludowych Radia Wrocław - Radio Wrocław
https://www.promni.pl/,'NoneType' object has no attribute 'text'
https://ck.czarny-bor.pl/grzedowianki/,Zespół Ludowy “Grzędowianki”   - Centrum Kultury w Czarnym Borze
https://www.muzeum-radom.pl/kapele-ludowe,"Kapele Ludowe, Muzeum Wsi Radomskiej w Radomiu i Muzeum im. Oskara Kolberga w Przysusze"
http://gok.jedlicze.pl/kontakt/,Kontakt ← Gminny Ośrodek Kultury w Jedliczu
http://sok.strzelce.pl/sekcje/zespol-tanca-ludowego-krajna/,Zespół Tańca Ludowego „Krajna” | Strzelecki Ośrodek Kultury
https://jantar.ug.edu.pl/,Zespół Pieśni i Tańca JANTAR | Witamy na stronie zespołu
https://ksiezpol.pl/kultura-i-sport/gminny-osrodek-kultury/,Gminny Ośrodek Kultury | Gmina Księżpol
